stationName,about,hasEscalator,hasLift,hasTravelator,transfer,lineAbout,lineID,lineName,routeService
Henares,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Henares.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea07.html,N0d6e5c75dec24ce9a67f74c725894bd0,Línea 7,https://www.metromadrid.es/es/index.html
San Lorenzo,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/SanLorenzo.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea04.html,Nb3d1b35261734a4094b3dc15998b929b,Línea 4,https://www.metromadrid.es/es/index.html
Cantabria,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Cantabria.html,FALSE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/metro_ligero03.html,Nc5a7614f32364978be4e8b2c3497231f,ML3,https://www.metromadrid.es/es/index.html
Barrio del Pilar,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/BarrioPilar.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea09.html,N15c3932d937e4e1b8cb30623cd1d55a9,Línea 9,https://www.metromadrid.es/es/index.html
Pacífico,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Pacifico.html,TRUE,FALSE,TRUE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea06.html,N0b3660760b3d410b8de821cb0085b8c9,Línea 6 Circular,https://www.metromadrid.es/es/index.html
Pacífico,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Pacifico.html,TRUE,FALSE,TRUE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea01.html,N813ff9f488234a5abfb50f032d4aec88,Línea 1,https://www.metromadrid.es/es/index.html
Casa del Reloj,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/CasaReloj.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea12.html,Nfbbe9604730a47f7a438ffa3e024e405,Línea 12 MetroSur,https://www.metromadrid.es/es/index.html
El Carmen,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/ElCarmen.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea05.html,N4ddec175fd1e4eb29aa2b356dc9f3246,Línea 5,https://www.metromadrid.es/es/index.html
Sainz de Baranda,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/SainzBaranda.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea06.html,N0b3660760b3d410b8de821cb0085b8c9,Línea 6 Circular,https://www.metromadrid.es/es/index.html
Sainz de Baranda,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/SainzBaranda.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea09.html,N15c3932d937e4e1b8cb30623cd1d55a9,Línea 9,https://www.metromadrid.es/es/index.html
María Tudor,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/MariaTudor.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/metro_ligero01.html,N4cb815f8049449fe85693eff2b8ae520,ML1,https://www.metromadrid.es/es/index.html
Hortaleza,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Hortaleza.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea04.html,Nb3d1b35261734a4094b3dc15998b929b,Línea 4,https://www.metromadrid.es/es/index.html
Aeropuerto T1 T2 T3,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Aeropuerto.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea08.html,N78f7cccebb9c428182d5b88f37eb03a3,Línea 8,https://www.metromadrid.es/es/index.html
Vicálvaro,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Vicalvaro.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea09.html,N15c3932d937e4e1b8cb30623cd1d55a9,Línea 9,https://www.metromadrid.es/es/index.html
La Elipa,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/LaElipa.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea02.html,N409aa68b91b94d3ca9fd6032272a127c,Línea 2 Vodafone,https://www.metromadrid.es/es/index.html
Chueca,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Chueca.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea05.html,N4ddec175fd1e4eb29aa2b356dc9f3246,Línea 5,https://www.metromadrid.es/es/index.html
República Argentina,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/RepublicaArgentina.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea06.html,N0b3660760b3d410b8de821cb0085b8c9,Línea 6 Circular,https://www.metromadrid.es/es/index.html
Cruz del Rayo,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/CruzRayo.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea09.html,N15c3932d937e4e1b8cb30623cd1d55a9,Línea 9,https://www.metromadrid.es/es/index.html
La Peseta,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/LaPeseta.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea11.html,N36bd200a9b0e4765a60f1267d5659fbe,Línea 11,https://www.metromadrid.es/es/index.html
Méndez Álvaro,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/MendezAlvaro.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea06.html,N0b3660760b3d410b8de821cb0085b8c9,Línea 6 Circular,https://www.metromadrid.es/es/index.html
Colón,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Colon.html,FALSE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea04.html,Nb3d1b35261734a4094b3dc15998b929b,Línea 4,https://www.metromadrid.es/es/index.html
Alonso Cano,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/AlonsoCano.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea07.html,N0d6e5c75dec24ce9a67f74c725894bd0,Línea 7,https://www.metromadrid.es/es/index.html
Suanzes,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Suanzes.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea05.html,N4ddec175fd1e4eb29aa2b356dc9f3246,Línea 5,https://www.metromadrid.es/es/index.html
Eugenia de Montijo,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/EugeniaMontijo.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea05.html,N4ddec175fd1e4eb29aa2b356dc9f3246,Línea 5,https://www.metromadrid.es/es/index.html
Simancas,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Simancas.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea07.html,N0d6e5c75dec24ce9a67f74c725894bd0,Línea 7,https://www.metromadrid.es/es/index.html
Pan Bendito,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/PanBendito.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea11.html,N36bd200a9b0e4765a60f1267d5659fbe,Línea 11,https://www.metromadrid.es/es/index.html
Getafe Central,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/GetafeCentral.html,TRUE,TRUE,FALSE, Cercanías Renfe,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea12.html,Nfbbe9604730a47f7a438ffa3e024e405,Línea 12 MetroSur,https://www.metromadrid.es/es/index.html
Almendrales,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Almendrales.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea03.html,N96d2a943dda34a06938ac20e55e8a7d1,Línea 3,https://www.metromadrid.es/es/index.html
Avenida de Guadalajara,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/AvdaGuadalajara.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea02.html,N409aa68b91b94d3ca9fd6032272a127c,Línea 2 Vodafone,https://www.metromadrid.es/es/index.html
Hospital Severo Ochoa,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/HospitalSeveroOchoa.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea12.html,Nfbbe9604730a47f7a438ffa3e024e405,Línea 12 MetroSur,https://www.metromadrid.es/es/index.html
Montepríncipe,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Monteprincipe.html,FALSE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/metro_ligero03.html,Nc5a7614f32364978be4e8b2c3497231f,ML3,https://www.metromadrid.es/es/index.html
Cuatro Caminos,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/CuatroCaminos.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea02.html,N409aa68b91b94d3ca9fd6032272a127c,Línea 2 Vodafone,https://www.metromadrid.es/es/index.html
Cuatro Caminos,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/CuatroCaminos.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea01.html,N813ff9f488234a5abfb50f032d4aec88,Línea 1,https://www.metromadrid.es/es/index.html
Cuatro Caminos,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/CuatroCaminos.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea06.html,N0b3660760b3d410b8de821cb0085b8c9,Línea 6 Circular,https://www.metromadrid.es/es/index.html
Lucero,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Lucero.html,FALSE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea06.html,N0b3660760b3d410b8de821cb0085b8c9,Línea 6 Circular,https://www.metromadrid.es/es/index.html
Puerta del Sur,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/PuertaSur.html,TRUE,TRUE,FALSE, Autobuses Interurbanos,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea10.html,Nef4ee0bb7c7c4a12ac4b4188830444f4,Línea 10,https://www.metromadrid.es/es/index.html
Puerta del Sur,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/PuertaSur.html,TRUE,TRUE,FALSE, Autobuses Interurbanos,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea12.html,Nfbbe9604730a47f7a438ffa3e024e405,Línea 12 MetroSur,https://www.metromadrid.es/es/index.html
Peñagrande,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Penagrande.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea07.html,N0d6e5c75dec24ce9a67f74c725894bd0,Línea 7,https://www.metromadrid.es/es/index.html
El Casar,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/ElCasar.html,TRUE,TRUE,FALSE, Cercanías Renfe,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea12.html,Nfbbe9604730a47f7a438ffa3e024e405,Línea 12 MetroSur,https://www.metromadrid.es/es/index.html
La Almudena,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/LaAlmudena.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea02.html,N409aa68b91b94d3ca9fd6032272a127c,Línea 2 Vodafone,https://www.metromadrid.es/es/index.html
Alameda de Osuna,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/AlamedaOsuna.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea05.html,N4ddec175fd1e4eb29aa2b356dc9f3246,Línea 5,https://www.metromadrid.es/es/index.html
Valdeacederas,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Valdeacederas.html,FALSE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea01.html,N813ff9f488234a5abfb50f032d4aec88,Línea 1,https://www.metromadrid.es/es/index.html
Parque Europa,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/ParqueEuropa.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea12.html,Nfbbe9604730a47f7a438ffa3e024e405,Línea 12 MetroSur,https://www.metromadrid.es/es/index.html
Metropolitano,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Metropolitano.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea06.html,N0b3660760b3d410b8de821cb0085b8c9,Línea 6 Circular,https://www.metromadrid.es/es/index.html
Montecarmelo,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/MonteCarmelo.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea10.html,Nef4ee0bb7c7c4a12ac4b4188830444f4,Línea 10,https://www.metromadrid.es/es/index.html
Somosaguas Centro,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/SomosaguasCentro.html,FALSE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/metro_ligero02.html,Neb13dbe59034491cbf07a2a8624259e5,ML2,https://www.metromadrid.es/es/index.html
Tres Olivos,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/TresOlivos.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea10.html,Nef4ee0bb7c7c4a12ac4b4188830444f4,Línea 10,https://www.metromadrid.es/es/index.html
Argüelles,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Arguelles.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea06.html,N0b3660760b3d410b8de821cb0085b8c9,Línea 6 Circular,https://www.metromadrid.es/es/index.html
Argüelles,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Arguelles.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea03.html,N96d2a943dda34a06938ac20e55e8a7d1,Línea 3,https://www.metromadrid.es/es/index.html
Argüelles,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Arguelles.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea04.html,Nb3d1b35261734a4094b3dc15998b929b,Línea 4,https://www.metromadrid.es/es/index.html
Embajadores,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Embajadores.html,FALSE,TRUE,FALSE, Cercanías Renfe,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea03.html,N96d2a943dda34a06938ac20e55e8a7d1,Línea 3,https://www.metromadrid.es/es/index.html
Julián Besteiro,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/JulianBesteiro.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea12.html,Nfbbe9604730a47f7a438ffa3e024e405,Línea 12 MetroSur,https://www.metromadrid.es/es/index.html
Ventorro del Cano,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/VentorroCano.html,FALSE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/metro_ligero03.html,Nc5a7614f32364978be4e8b2c3497231f,ML3,https://www.metromadrid.es/es/index.html
Retiro,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Retiro.html,FALSE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea02.html,N409aa68b91b94d3ca9fd6032272a127c,Línea 2 Vodafone,https://www.metromadrid.es/es/index.html
La Fortuna,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/LaFortuna.html,FALSE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea11.html,N36bd200a9b0e4765a60f1267d5659fbe,Línea 11,https://www.metromadrid.es/es/index.html
Hospital del Henares,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/HospitalHenares.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea07.html,N0d6e5c75dec24ce9a67f74c725894bd0,Línea 7,https://www.metromadrid.es/es/index.html
Noviciado,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Noviciado.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea02.html,N409aa68b91b94d3ca9fd6032272a127c,Línea 2 Vodafone,https://www.metromadrid.es/es/index.html
Núñez de Balboa,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/NunezBalboa.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea05.html,N4ddec175fd1e4eb29aa2b356dc9f3246,Línea 5,https://www.metromadrid.es/es/index.html
Núñez de Balboa,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/NunezBalboa.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea09.html,N15c3932d937e4e1b8cb30623cd1d55a9,Línea 9,https://www.metromadrid.es/es/index.html
Nueva Numancia,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/NuevaNumancia.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea01.html,N813ff9f488234a5abfb50f032d4aec88,Línea 1,https://www.metromadrid.es/es/index.html
Parque de las Avenidas,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/ParqueAvenidas.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea07.html,N0d6e5c75dec24ce9a67f74c725894bd0,Línea 7,https://www.metromadrid.es/es/index.html
Conde de Casal,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/CondeCasal.html,TRUE,TRUE,FALSE, Autobuses Interurbanos,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea06.html,N0b3660760b3d410b8de821cb0085b8c9,Línea 6 Circular,https://www.metromadrid.es/es/index.html
Opañel,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Opanel.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea06.html,N0b3660760b3d410b8de821cb0085b8c9,Línea 6 Circular,https://www.metromadrid.es/es/index.html
Alto de Extremadura,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/AltoExtremadura.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea06.html,N0b3660760b3d410b8de821cb0085b8c9,Línea 6 Circular,https://www.metromadrid.es/es/index.html
Ciudad de los Ángeles,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/CiudadAngeles.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea03.html,N96d2a943dda34a06938ac20e55e8a7d1,Línea 3,https://www.metromadrid.es/es/index.html
Mirasierra,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Mirasierra.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea09.html,N15c3932d937e4e1b8cb30623cd1d55a9,Línea 9,https://www.metromadrid.es/es/index.html
Alonso de Mendoza,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/AlonsoMendoza.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea12.html,Nfbbe9604730a47f7a438ffa3e024e405,Línea 12 MetroSur,https://www.metromadrid.es/es/index.html
Canillejas,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Canillejas.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea05.html,N4ddec175fd1e4eb29aa2b356dc9f3246,Línea 5,https://www.metromadrid.es/es/index.html
La Gavia,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/LaGavia.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea01.html,N813ff9f488234a5abfb50f032d4aec88,Línea 1,https://www.metromadrid.es/es/index.html
Lavapiés,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Lavapies.html,FALSE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea03.html,N96d2a943dda34a06938ac20e55e8a7d1,Línea 3,https://www.metromadrid.es/es/index.html
Puerta de Arganda,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/PuertaArganda.html,TRUE,TRUE,FALSE, Cercanías Renfe,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea09.html,N15c3932d937e4e1b8cb30623cd1d55a9,Línea 9,https://www.metromadrid.es/es/index.html
Canillas,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Canillas.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea04.html,Nb3d1b35261734a4094b3dc15998b929b,Línea 4,https://www.metromadrid.es/es/index.html
Siglo XXI,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/SigloXXI.html,FALSE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/metro_ligero03.html,Nc5a7614f32364978be4e8b2c3497231f,ML3,https://www.metromadrid.es/es/index.html
Acacias,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Acacias.html,FALSE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea05.html,N4ddec175fd1e4eb29aa2b356dc9f3246,Línea 5,https://www.metromadrid.es/es/index.html
Virgen del Cortijo,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/VirgenCortijo.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/metro_ligero01.html,N4cb815f8049449fe85693eff2b8ae520,ML1,https://www.metromadrid.es/es/index.html
Pirámides,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/Piramides.html,TRUE,TRUE,FALSE, Cercanías Renfe,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea05.html,N4ddec175fd1e4eb29aa2b356dc9f3246,Línea 5,https://www.metromadrid.es/es/index.html
Pinar del Rey,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/PinarRey.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea08.html,N78f7cccebb9c428182d5b88f37eb03a3,Línea 8,https://www.metromadrid.es/es/index.html
Los Espartales,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/LosEspartales.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea12.html,Nfbbe9604730a47f7a438ffa3e024e405,Línea 12 MetroSur,https://www.metromadrid.es/es/index.html
Alfonso XIII,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/AlfonsoXIII.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea04.html,Nb3d1b35261734a4094b3dc15998b929b,Línea 4,https://www.metromadrid.es/es/index.html
Alonso Martínez,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/AlonsoMartinez.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea04.html,Nb3d1b35261734a4094b3dc15998b929b,Línea 4,https://www.metromadrid.es/es/index.html
Alonso Martínez,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/AlonsoMartinez.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea05.html,N4ddec175fd1e4eb29aa2b356dc9f3246,Línea 5,https://www.metromadrid.es/es/index.html
Alonso Martínez,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/AlonsoMartinez.html,TRUE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea10.html,Nef4ee0bb7c7c4a12ac4b4188830444f4,Línea 10,https://www.metromadrid.es/es/index.html
Arroyo Culebro,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/ArroyoCulebro.html,TRUE,TRUE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/linea12.html,Nfbbe9604730a47f7a438ffa3e024e405,Línea 12 MetroSur,https://www.metromadrid.es/es/index.html
Infante Don Luís,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/estaciones/InfanteDonLuis.html,FALSE,FALSE,FALSE,,https://www.metromadrid.es//es/viaja_en_metro/red_de_metro/lineas_y_horarios/metro_ligero03.html,Nc5a7614f32364978be4e8b2c3497231f,ML3,https://www.metromadrid.es/es/index.html
